更新日期,#genre#
江苏卫视,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/cctv/jiangsuhd/1200/index.m3u8?msisdn=f863b466d46e2ff46401579155d4a125&mdspid=&spid=699067&netType=4&sid=5500199408&pid=2028597139&timestamp=20260604063520&Channel_ID=0116_2600037000-99000-200300220107747&ProgramID=623899368&ParentNodeID=-99&assertID=5500199408&client_ip=113.6.228.25&SecurityKey=20260604063520&promotionId=&mvid=5100156802&mcid=500020&playurlVersion=ZQ-A1-9.5.1.2-RELEASE&userid=1834153345&jmhm=f863b466d46e2ff46401579155d4a125&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=4f11b52e5d8d7185ffc167264ae2688e$IPV4•线路26
江苏卫视,https://hlsbkmgsplive.miguvideo.com/migu/kailu/jswshd265/55/20200407/01.m3u8?&HlsSubType=&encrypt=$IPV4•线路27
江苏卫视,http://112.46.85.60:8009/hls/33/index.m3u8$IPV4•线路28
江苏卫视,http://182.150.23.74:808/hls/18/index.m3u8$IPV4•线路29
江苏卫视,http://218.13.170.98:9901/tsfile/live/1003_1.m3u8$IPV4•线路30
江苏卫视,http://123.130.84.106:8154/tsfile/live/0127_1.m3u8$IPV4•线路31
江苏卫视,http://112.27.235.94:8000/hls/32/index.m3u8$IPV4•线路32
江苏卫视,https://zby.130519.xyz/PLTV/11/224/3221225720/index.m3u8$IPV4•线路33
江苏卫视,http://api.kkitv.itv888.cn:8080/hls/g1upm1u239/index.m3u8$IPV4•线路34
江苏卫视,https://smart.946985.filegear-sg.me/smart.php?id=jiangsu_twn$IPV4•线路35
江苏卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/jsws.flv$IPV4•线路36
江苏卫视,http://php.cqshushu.ggff.net/jzb.php?id=jsws&公众号【医工学习日志】$IPV4•线路37
江苏卫视,http://111.43.126.240:9003/hls/38/index.m3u8$IPV4•线路38
山东卫视,http://iptv.huuc.edu.cn/hls/sdhd.m3u8$IPV4•线路1
山东卫视,http://t.061899.xyz/tl/tl.php?id=sdws$IPV4•线路2
山东卫视,http://148.135.93.213/live.php?id=山东卫视$IPV4•线路3
山东卫视,http://222.169.85.8:9901/tsfile/live/0131_1.m3u8$IPV4•线路4
山东卫视,http://110.42.52.180:6688/live/live.php?token=1yeiVihw&id=sdws&zy.m3u8$IPV4•线路5
山东卫视,http://rihou.cc:555/tv/[mg]山东卫视$IPV4•线路6
山东卫视,http://go.bkpcp.top/mg/sdws$IPV4•线路7
山东卫视,http://222.86.15.171:9999/tsfile/live/0131_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路8
山东卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226693/1.m3u8$IPV4•线路9
山东卫视,http://113.95.132.166:554/rtp/239.77.0.132:5146$IPV4•线路10
山东卫视,http://113.95.132.166:554/rtp/239.77.0.94:5146$IPV4•线路11
山东卫视,http://113.95.132.166:554/rtp/239.77.1.142:5146$IPV4•线路12
山东卫视,http://113.95.132.166:554/rtp/239.77.1.153:5146$IPV4•线路13
山东卫视,http://171.213.234.216:8089/rtp/239.93.0.168:5140$IPV4•线路14
山东卫视,http://183.164.37.17:4022/rtp/238.1.78.169:7224$IPV4•线路15
山东卫视,http://183.164.46.181:6688/rtp/238.1.78.169:7224$IPV4•线路16
山东卫视,http://183.165.195.249:7000/rtp/238.1.78.169:7224$IPV4•线路17
山东卫视,http://183.30.201.121:10002/rtp/239.77.0.132:5146$IPV4•线路18
山东卫视,http://183.30.201.121:10002/rtp/239.77.0.94:5146$IPV4•线路19
山东卫视,http://183.30.201.121:10002/rtp/239.77.1.142:5146$IPV4•线路20
山东卫视,http://183.30.201.121:10002/rtp/239.77.1.153:5146$IPV4•线路21
山东卫视,http://58.63.66.57:8888/rtp/239.77.0.132:5146$IPV4•线路22
山东卫视,http://58.63.66.57:8888/rtp/239.77.0.94:5146$IPV4•线路23
山东卫视,http://58.63.66.57:8888/rtp/239.77.1.142:5146$IPV4•线路24
山东卫视,http://58.63.66.57:8888/rtp/239.77.1.153:5146$IPV4•线路25
山东卫视,https://hlsbkmgsplive.miguvideo.com/wd_r4/yg/shandongwshd/3000/01.m3u8?&HlsSubType=&encrypt=$IPV4•线路26
山东卫视,https://hlsbkmgsplive.miguvideo.com/wd-shandonghd-1200/01.m3u8?&HlsSubType=&encrypt=$IPV4•线路27
山东卫视,http://182.150.23.74:808/hls/23/index.m3u8$IPV4•线路28
山东卫视,http://112.27.235.94:8000/hls/34/index.m3u8$IPV4•线路29
山东卫视,http://61.136.172.236:9901/tsfile/live/0131_1.m3u8$IPV4•线路30
山东卫视,http://101.66.199.12:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路31
山东卫视,https://zby.130519.xyz/PLTV/11/224/3221225733/index.m3u8$IPV4•线路32
山东卫视,http://api.kkitv.itv888.cn:8080/hls/6gcdai13om5/index.m3u8$IPV4•线路33
山东卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/sdws.flv$IPV4•线路34
山东卫视,http://php.cqshushu.ggff.net/jzb.php?id=sdws&公众号【医工学习日志】$IPV4•线路35
北京卫视,http://iptv.huuc.edu.cn/hls/btv1hd.m3u8$IPV4•线路1
北京卫视,http://101.35.240.114:88/live.php?id=北京卫视$IPV4•线路2
北京卫视,http://satellitepull.cnr.cn/live/wxbtv/playlist.m3u8$IPV4•线路3
北京卫视,http://xurishangcheng.top:10888/udp/239.49.8.141:6000$IPV4•线路4
北京卫视,http://rihou.cc:555/tv/[mg]北京卫视$IPV4•线路5
北京卫视,https://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s41/index.m3u8?time=1749227137&sign=ea5bcf63d1a1e8ae634f83b70186337f$IPV4•线路6
北京卫视,http://222.86.15.171:9999/tsfile/live/0122_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路7
北京卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226719/1.m3u8$IPV4•线路8
北京卫视,http://113.95.132.166:554/rtp/239.77.0.91:5146$IPV4•线路9
北京卫视,http://113.95.132.166:554/rtp/239.77.1.151:5146$IPV4•线路10
北京卫视,http://113.95.132.166:554/rtp/239.77.1.4:5146$IPV4•线路11
北京卫视,http://183.164.37.17:4022/rtp/238.1.78.162:7168$IPV4•线路12
北京卫视,http://183.164.46.181:6688/rtp/238.1.78.162:7168$IPV4•线路13
北京卫视,http://183.165.195.249:7000/rtp/238.1.78.162:7168$IPV4•线路14
北京卫视,http://183.30.201.121:10002/rtp/239.77.0.91:5146$IPV4•线路15
北京卫视,http://183.30.201.121:10002/rtp/239.77.1.151:5146$IPV4•线路16
北京卫视,http://183.30.201.121:10002/rtp/239.77.1.4:5146$IPV4•线路17
北京卫视,http://58.63.66.57:8888/rtp/239.77.0.91:5146$IPV4•线路18
北京卫视,http://58.63.66.57:8888/rtp/239.77.1.151:5146$IPV4•线路19
北京卫视,http://58.63.66.57:8888/rtp/239.77.1.4:5146$IPV4•线路20
北京卫视,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/bjws/51/20251127/index.m3u8?msisdn=f863b466d46e2ff46401579155d4a125&mdspid=&spid=600697&netType=4&sid=5910022306&pid=2028597139&timestamp=20260604063653&Channel_ID=0116_2600037000-99000-200300220107748&ProgramID=630287636&ParentNodeID=-99&assertID=5910022306&client_ip=125.211.195.2&SecurityKey=20260604063653&promotionId=&mvid=5101042960&mcid=500020&playurlVersion=ZQ-A1-9.5.1.2-RELEASE&userid=1834153345&jmhm=f863b466d46e2ff46401579155d4a125&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=ffcd2aaa4c026a7bf6675335bf94b89e$IPV4•线路21
北京卫视,http://222.169.85.8:9901/tsfile/live/0017_1.m3u8$IPV4•线路22
北京卫视,http://124.116.183.146:9901/tsfile/live/0122_1.m3u8$IPV4•线路23
北京卫视,http://182.150.23.74:808/hls/17/index.m3u8$IPV4•线路24
北京卫视,http://123.130.84.106:8154/tsfile/live/0122_1.m3u8$IPV4•线路25
北京卫视,http://112.27.235.94:8000/hls/27/index.m3u8$IPV4•线路26
北京卫视,https://zby.130519.xyz/PLTV/11/224/3221225724/index.m3u8$IPV4•线路27
北京卫视,https://smart.946985.filegear-sg.me/smart.php?id=beijing$IPV4•线路28
北京卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/bjws.flv$IPV4•线路29
北京卫视,http://php.cqshushu.ggff.net/jzb.php?id=bjws&公众号【医工学习日志】$IPV4•线路30
北京卫视,http://111.43.126.240:9003/hls/41/index.m3u8$IPV4•线路31
安徽卫视,http://iptv.huuc.edu.cn/hls/ahhd.m3u8$IPV4•线路1
安徽卫视,http://101.35.240.114:88/live.php?id=安徽卫视$IPV4•线路2
安徽卫视,http://home.scanflove.com:7788/rtp/235.254.199.65:7980$IPV4•线路3
安徽卫视,http://110.42.52.180:6688/live/live.php?token=1yeiVihw&id=ahws&zy.m3u8$IPV4•线路4
安徽卫视,http://go.bkpcp.top/mg/ahws$IPV4•线路5
安徽卫视,http://222.86.15.171:9999/tsfile/live/0130_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路6
安徽卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226655/1.m3u8$IPV4•线路7
安徽卫视,http://113.95.132.166:554/rtp/239.77.0.183:5146$IPV4•线路8
安徽卫视,http://113.95.132.166:554/rtp/239.77.1.157:5146$IPV4•线路9
安徽卫视,http://113.95.132.166:554/rtp/239.77.1.92:5146$IPV4•线路10
安徽卫视,http://183.164.37.17:4022/rtp/238.1.78.150:7072$IPV4•线路11
安徽卫视,http://183.164.37.17:4022/rtp/238.1.79.27:4328$IPV4•线路12
安徽卫视,http://183.164.46.181:6688/rtp/238.1.78.150:7072$IPV4•线路13
安徽卫视,http://183.164.46.181:6688/rtp/238.1.79.27:4328$IPV4•线路14
安徽卫视,http://183.165.195.249:7000/rtp/238.1.78.150:7072$IPV4•线路15
安徽卫视,http://183.165.195.249:7000/rtp/238.1.79.27:4328$IPV4•线路16
安徽卫视,http://183.30.201.121:10002/rtp/239.77.0.183:5146$IPV4•线路17
安徽卫视,http://183.30.201.121:10002/rtp/239.77.1.157:5146$IPV4•线路18
安徽卫视,http://183.30.201.121:10002/rtp/239.77.1.92:5146$IPV4•线路19
安徽卫视,http://58.63.66.57:8888/rtp/239.77.0.183:5146$IPV4•线路20
安徽卫视,http://58.63.66.57:8888/rtp/239.77.1.157:5146$IPV4•线路21
安徽卫视,http://58.63.66.57:8888/rtp/239.77.1.92:5146$IPV4•线路22
安徽卫视,http://182.150.23.74:808/hls/25/index.m3u8$IPV4•线路23
安徽卫视,http://112.27.235.94:8000/hls/26/index.m3u8$IPV4•线路24
安徽卫视,http://124.116.183.146:9901/tsfile/live/0130_1.m3u8$IPV4•线路25
安徽卫视,http://61.136.172.236:9901/tsfile/live/0130_1.m3u8$IPV4•线路26
安徽卫视,http://123.130.84.106:8154/tsfile/live/0130_1.m3u8$IPV4•线路27
安徽卫视,https://zby.130519.xyz/PLTV/11/224/3221225739/index.m3u8$IPV4•线路28
安徽卫视,http://api.kkitv.itv888.cn:8080/hls/m8hvytneunk/index.m3u8$IPV4•线路29
安徽卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/ahws.flv$IPV4•线路30
安徽卫视,http://php.cqshushu.ggff.net/jzb.php?id=ahws&公众号【医工学习日志】$IPV4•线路31
安徽卫视,http://111.43.126.240:9003/hls/43/index.m3u8$IPV4•线路32
重庆卫视,http://iptv.huuc.edu.cn/hls/cqhd.m3u8$IPV4•线路1
重庆卫视,http://t.061899.xyz/tl/tl.php?id=cqws$IPV4•线路2
重庆卫视,http://148.135.93.213/live.php?id=重庆卫视$IPV4•线路3
重庆卫视,http://61.178.227.57:9901/tsfile/live/0142_2.m3u8?key=txiptv&amp;playlive=1&amp;authid=0$IPV4•线路4
重庆卫视,http://59.188.94.126:35455/bptv/10000100000000050000000004796458.m3u8$IPV4•线路5
重庆卫视,http://198980.xyz:8888/rtp/239.49.8.149:6000$IPV4•线路6
重庆卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226680/1.m3u8$IPV4•线路7
重庆卫视,http://113.95.132.166:554/rtp/239.77.0.182:5146$IPV4•线路8
重庆卫视,http://113.95.132.166:554/rtp/239.77.1.162:5146$IPV4•线路9
重庆卫视,http://171.213.234.216:8089/rtp/239.93.1.107:5140$IPV4•线路10
重庆卫视,http://183.164.37.17:4022/rtp/238.1.78.31:6176$IPV4•线路11
重庆卫视,http://183.164.46.181:6688/rtp/238.1.78.31:6176$IPV4•线路12
重庆卫视,http://183.165.195.249:7000/rtp/238.1.78.31:6176$IPV4•线路13
重庆卫视,http://183.30.201.121:10002/rtp/239.77.0.182:5146$IPV4•线路14
重庆卫视,http://183.30.201.121:10002/rtp/239.77.1.162:5146$IPV4•线路15
重庆卫视,http://58.63.66.57:8888/rtp/239.77.0.182:5146$IPV4•线路16
重庆卫视,http://58.63.66.57:8888/rtp/239.77.1.162:5146$IPV4•线路17
重庆卫视,https://hlsbkmgsplive.miguvideo.com/envivo_x/2018/SD/chongqing/1000/01.m3u8?&HlsSubType=&encrypt=$IPV4•线路18
重庆卫视,http://36.32.174.67:60080/newlive/live/hls/34/live.m3u8$IPV4•线路19
重庆卫视,http://222.169.85.8:9901/tsfile/live/0142_1.m3u8$IPV4•线路20
重庆卫视,http://124.116.183.146:9901/tsfile/live/0142_1.m3u8$IPV4•线路21
重庆卫视,http://112.27.235.94:8000/hls/36/index.m3u8$IPV4•线路22
重庆卫视,http://61.136.172.236:9901/tsfile/live/0142_1.m3u8$IPV4•线路23
重庆卫视,https://zby.130519.xyz/PLTV/11/224/3221226171/index.m3u8$IPV4•线路24
重庆卫视,http://sh.lnott.top:880/dx54.m3u8$IPV4•线路25
重庆卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/cqws.flv$IPV4•线路26
重庆卫视,http://php.cqshushu.ggff.net/jzb.php?id=cqws&公众号【医工学习日志】$IPV4•线路27
重庆卫视,http://111.43.126.240:9003/hls/55/index.m3u8$IPV4•线路28
四川卫视,http://iptv.huuc.edu.cn/hls/schd.m3u8$IPV4•线路1
四川卫视,http://148.135.93.213/live.php?id=四川卫视$IPV4•线路2
四川卫视,http://t.061899.xyz/tl/tl.php?id=scws$IPV4•线路3
四川卫视,http://115.29.208.41:34567/gd.php?id=scws&kl=www.9kds.com$IPV4•线路4
四川卫视,http://go.bkpcp.top/mg/scws$IPV4•线路5
四川卫视,http://198980.xyz:8888/rtp/239.49.8.110:8000$IPV4•线路6
四川卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226659/1.m3u8$IPV4•线路7
四川卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226697/1.m3u8$IPV4•线路8
四川卫视,http://113.95.132.166:554/rtp/239.77.0.159:5146$IPV4•线路9
四川卫视,http://113.95.132.166:554/rtp/239.77.0.163:5146$IPV4•线路10
四川卫视,http://113.95.132.166:554/rtp/239.77.1.215:5146$IPV4•线路11
四川卫视,http://171.213.234.216:8089/rtp/239.93.0.20:1235$IPV4•线路12
四川卫视,http://183.164.37.17:4022/rtp/238.1.78.30:6168$IPV4•线路13
四川卫视,http://183.164.46.181:6688/rtp/238.1.78.30:6168$IPV4•线路14
四川卫视,http://183.165.195.249:7000/rtp/238.1.78.30:6168$IPV4•线路15
四川卫视,http://183.30.201.121:10002/rtp/239.77.0.159:5146$IPV4•线路16
四川卫视,http://183.30.201.121:10002/rtp/239.77.0.163:5146$IPV4•线路17
四川卫视,http://183.30.201.121:10002/rtp/239.77.1.215:5146$IPV4•线路18
四川卫视,http://58.63.66.57:8888/rtp/239.77.0.159:5146$IPV4•线路19
四川卫视,http://58.63.66.57:8888/rtp/239.77.0.163:5146$IPV4•线路20
四川卫视,http://58.63.66.57:8888/rtp/239.77.1.215:5146$IPV4•线路21
四川卫视,http://182.150.23.74:808/hls/38/index.m3u8$IPV4•线路22
四川卫视,http://124.116.183.146:9901/tsfile/live/0123_1.m3u8$IPV4•线路23
四川卫视,http://222.169.85.8:9901/tsfile/live/0123_1.m3u8$IPV4•线路24
四川卫视,http://123.130.84.106:8154/tsfile/live/0123_1.m3u8$IPV4•线路25
四川卫视,http://61.136.172.236:9901/tsfile/live/0123_1.m3u8$IPV4•线路26
四川卫视,http://112.27.235.94:8000/hls/35/index.m3u8$IPV4•线路27
四川卫视,https://zby.130519.xyz/PLTV/11/224/3221226152/index.m3u8$IPV4•线路28
四川卫视,https://smart.946985.filegear-sg.me/smart.php?id=sichuan_twn$IPV4•线路29
四川卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/scws.flv$IPV4•线路30
四川卫视,http://php.cqshushu.ggff.net/jzb.php?id=scws&公众号【医工学习日志】$IPV4•线路31
四川卫视,http://111.43.126.240:9003/hls/50/index.m3u8$IPV4•线路32
东南卫视,http://iptv.huuc.edu.cn/hls/dnhd.m3u8$IPV4•线路1
东南卫视,http://t.061899.xyz/tl/tl.php?id=dnws$IPV4•线路2
东南卫视,http://148.135.93.213/live.php?id=东南卫视$IPV4•线路3
东南卫视,http://live.zohi.tv/video/s10001-fztv-3/index.m3u8$IPV4•线路4
东南卫视,http://110.42.52.180:6688/live/live.php?token=1yeiVihw&id=dnws$IPV4•线路5
东南卫视,http://115.29.208.41:34567/gd.php?id=dnws&kl=www.9kds.com$IPV4•线路6
东南卫视,http://go.bkpcp.top/mg/dnws$IPV4•线路7
东南卫视,http://198980.xyz:8888/rtp/239.49.8.112:8000$IPV4•线路8
东南卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226670/1.m3u8$IPV4•线路9
东南卫视,http://113.95.132.166:554/rtp/239.77.0.146:5146$IPV4•线路10
东南卫视,http://113.95.132.166:554/rtp/239.77.1.104:5146$IPV4•线路11
东南卫视,http://171.213.234.216:8089/rtp/239.93.0.42:5140$IPV4•线路12
东南卫视,http://183.164.37.17:4022/rtp/238.1.78.22:6104$IPV4•线路13
东南卫视,http://183.164.46.181:6688/rtp/238.1.78.22:6104$IPV4•线路14
东南卫视,http://183.165.195.249:7000/rtp/238.1.78.22:6104$IPV4•线路15
东南卫视,http://183.30.201.121:10002/rtp/239.77.0.146:5146$IPV4•线路16
东南卫视,http://183.30.201.121:10002/rtp/239.77.1.104:5146$IPV4•线路17
东南卫视,http://58.63.66.57:8888/rtp/239.77.0.146:5146$IPV4•线路18
东南卫视,http://58.63.66.57:8888/rtp/239.77.1.104:5146$IPV4•线路19
东南卫视,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/dongnanws/51/20230724/index.m3u8?msisdn=f863b466d46e2ff46401579155d4a125&mdspid=&spid=600717&netType=4&sid=5910022182&pid=2028597139&timestamp=20260604065747&Channel_ID=0116_2600037000-99000-200300220107774&ProgramID=849116810&ParentNodeID=-99&assertID=5910022182&client_ip=113.6.228.6&SecurityKey=20260604065747&promotionId=&mvid=5900006229&mcid=500020&playurlVersion=ZQ-A1-9.5.1.2-RELEASE&userid=1834153345&jmhm=f863b466d46e2ff46401579155d4a125&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=326fb234e1510476477fb797b3887a39$IPV4•线路20
东南卫视,https://hlsbkmgsplive.miguvideo.com/migu/kailu/dongnanws/51/20230724/01.m3u8?&HlsSubType=&encrypt=$IPV4•线路21
东南卫视,http://36.32.174.67:60080/newlive/live/hls/33/live.m3u8$IPV4•线路22
东南卫视,http://112.27.235.94:8000/hls/38/index.m3u8$IPV4•线路23
东南卫视,http://123.129.70.178:9901/tsfile/live/0137_1.m3u8$IPV4•线路24
东南卫视,http://123.130.84.106:8154/tsfile/live/0137_1.m3u8$IPV4•线路25
东南卫视,https://zby.130519.xyz/PLTV/11/224/3221225745/index.m3u8$IPV4•线路26
东南卫视,http://8.138.7.223/tv/fjtv1.php?id=dnws$IPV4•线路27
东南卫视,http://api.kkitv.itv888.cn:8080/hls/jjt15bvbl7a/index.m3u8$IPV4•线路28
东南卫视,https://smart.946985.filegear-sg.me/smart.php?id=fujian$IPV4•线路29
东南卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/dnws.flv$IPV4•线路30
东南卫视,http://php.cqshushu.ggff.net/jzb.php?id=dnws&公众号【医工学习日志】$IPV4•线路31
东南卫视,http://111.43.126.240:9003/hls/47/index.m3u8$IPV4•线路32
深圳卫视,http://iptv.huuc.edu.cn/hls/szhd.m3u8$IPV4•线路1
深圳卫视,http://101.35.240.114:88/live.php?id=深圳卫视$IPV4•线路2
深圳卫视,http://110.42.52.180:6688/live/live.php?token=1yeiVihw&id=szws$IPV4•线路3
深圳卫视,http://61.178.227.57:9901/tsfile/live/0126_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0$IPV4•线路4
深圳卫视,http://107.150.60.122/live/szwshd.m3u8$IPV4•线路5
深圳卫视,http://198980.xyz:8888/rtp/239.49.8.145:6000$IPV4•线路6
深圳卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226688/1.m3u8$IPV4•线路7
深圳卫视,http://113.95.132.166:554/rtp/239.77.0.130:5146$IPV4•线路8
深圳卫视,http://113.95.132.166:554/rtp/239.77.0.92:5146$IPV4•线路9
深圳卫视,http://113.95.132.166:554/rtp/239.77.1.148:5146$IPV4•线路10
深圳卫视,http://113.95.132.166:554/rtp/239.77.1.3:5146$IPV4•线路11
深圳卫视,http://171.213.234.216:8089/rtp/239.93.0.182:5140$IPV4•线路12
深圳卫视,http://183.164.37.17:4022/rtp/238.1.78.156:7120$IPV4•线路13
深圳卫视,http://183.164.46.181:6688/rtp/238.1.78.156:7120$IPV4•线路14
深圳卫视,http://183.165.195.249:7000/rtp/238.1.78.156:7120$IPV4•线路15
深圳卫视,http://183.30.201.121:10002/rtp/239.77.0.130:5146$IPV4•线路16
深圳卫视,http://183.30.201.121:10002/rtp/239.77.0.92:5146$IPV4•线路17
深圳卫视,http://183.30.201.121:10002/rtp/239.77.1.148:5146$IPV4•线路18
深圳卫视,http://183.30.201.121:10002/rtp/239.77.1.3:5146$IPV4•线路19
深圳卫视,http://58.63.66.57:8888/rtp/239.77.0.130:5146$IPV4•线路20
深圳卫视,http://58.63.66.57:8888/rtp/239.77.0.92:5146$IPV4•线路21
深圳卫视,http://58.63.66.57:8888/rtp/239.77.1.148:5146$IPV4•线路22
深圳卫视,http://58.63.66.57:8888/rtp/239.77.1.3:5146$IPV4•线路23
深圳卫视,http://182.150.23.74:808/hls/20/index.m3u8$IPV4•线路24
深圳卫视,http://124.116.183.146:9901/tsfile/live/0126_1.m3u8$IPV4•线路25
深圳卫视,http://222.169.85.8:9901/tsfile/live/0126_1.m3u8$IPV4•线路26
深圳卫视,http://61.136.172.236:9901/tsfile/live/0126_1.m3u8$IPV4•线路27
深圳卫视,http://38.64.72.148:80/hls/modn/list/4007/playlist.m3u8$IPV4•线路28
深圳卫视,http://112.27.235.94:8000/hls/33/index.m3u8$IPV4•线路29
深圳卫视,https://zby.130519.xyz/PLTV/11/224/3221225728/index.m3u8$IPV4•线路30
深圳卫视,http://api.kkitv.itv888.cn:8080/hls/iftsd32ykm/index.m3u8$IPV4•线路31
深圳卫视,https://smart.946985.filegear-sg.me/smart.php?id=shenzhen$IPV4•线路32
深圳卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/szws.flv$IPV4•线路33
深圳卫视,http://php.cqshushu.ggff.net/jzb.php?id=szws&公众号【医工学习日志】$IPV4•线路34
深圳卫视,http://111.43.126.240:9003/hls/51/index.m3u8$IPV4•线路35
广东卫视,http://iptv.huuc.edu.cn/hls/gdhd.m3u8$IPV4•线路1
广东卫视,http://t.061899.xyz/tl/tl.php?id=gdws$IPV4•线路2
广东卫视,http://101.35.240.114:88/live.php?id=广东卫视$IPV4•线路3
广东卫视,http://110.42.52.180:6688/live/live.php?token=1yeiVihw&id=gdws$IPV4•线路4
广东卫视,http://rihou.cc:555/tv/[mg]广东卫视$IPV4•线路5
广东卫视,http://go.bkpcp.top/mg/gdws$IPV4•线路6
广东卫视,http://222.86.15.171:9999/tsfile/live/0125_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路7
广东卫视,http://39.134.65.208/PLTV/88888888/224/3221225966/main.m3u8$IPV4•线路8
广东卫视,http://113.95.132.166:554/rtp/239.77.0.166:5146$IPV4•线路9
广东卫视,http://113.95.132.166:554/rtp/239.77.0.84:5146$IPV4•线路10
广东卫视,http://113.95.132.166:554/rtp/239.77.1.19:5146$IPV4•线路11
广东卫视,http://171.213.234.216:8089/rtp/239.93.0.181:5140$IPV4•线路12
广东卫视,http://183.164.37.17:4022/rtp/238.1.78.161:7160$IPV4•线路13
广东卫视,http://183.164.46.181:6688/rtp/238.1.78.161:7160$IPV4•线路14
广东卫视,http://183.165.195.249:7000/rtp/238.1.78.161:7160$IPV4•线路15
广东卫视,http://183.30.201.121:10002/rtp/239.77.0.166:5146$IPV4•线路16
广东卫视,http://183.30.201.121:10002/rtp/239.77.0.84:5146$IPV4•线路17
广东卫视,http://183.30.201.121:10002/rtp/239.77.1.19:5146$IPV4•线路18
广东卫视,http://58.63.66.57:8888/rtp/239.77.0.166:5146$IPV4•线路19
广东卫视,http://58.63.66.57:8888/rtp/239.77.0.84:5146$IPV4•线路20
广东卫视,http://58.63.66.57:8888/rtp/239.77.1.19:5146$IPV4•线路21
广东卫视,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/gdwshd265/54/20200407/index.m3u8?msisdn=f863b466d46e2ff46401579155d4a125&mdspid=&spid=699054&netType=4&sid=2202428795&pid=2028597139&timestamp=20260604063728&Channel_ID=0116_2600037000-99000-200300220107749&ProgramID=608831231&ParentNodeID=-99&assertID=2202428795&client_ip=125.211.195.202&SecurityKey=20260604063728&promotionId=&mvid=2202428795&mcid=500020&playurlVersion=ZQ-A1-9.5.1.2-RELEASE&userid=1834153345&jmhm=f863b466d46e2ff46401579155d4a125&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=892becc9dc96cc1163b23e4089242313$IPV4•线路22
广东卫视,http://222.169.85.8:9901/tsfile/live/0125_1.m3u8$IPV4•线路23
广东卫视,http://112.27.235.94:8000/hls/30/index.m3u8$IPV4•线路24
广东卫视,http://124.116.183.146:9901/tsfile/live/0125_1.m3u8$IPV4•线路25
广东卫视,http://61.136.172.236:9901/tsfile/live/0125_1.m3u8$IPV4•线路26
广东卫视,http://123.130.84.106:8154/tsfile/live/0125_1.m3u8$IPV4•线路27
广东卫视,https://zby.130519.xyz/PLTV/11/224/3221225731/index.m3u8$IPV4•线路28
广东卫视,http://183.47.2.156:16883/udp/239.77.0.84:5146$IPV4•线路29
广东卫视,https://smart.946985.filegear-sg.me/smart.php?id=guangdongweishi_twn$IPV4•线路30
广东卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/gdws.flv$IPV4•线路31
广东卫视,http://php.cqshushu.ggff.net/jzb.php?id=gdws&公众号【医工学习日志】$IPV4•线路32
广东卫视,http://111.43.126.240:9003/hls/42/index.m3u8$IPV4•线路33
广西卫视,http://t.061899.xyz/tl/tl.php?id=gxws$IPV4•线路1
广西卫视,http://148.135.93.213/live.php?id=广西卫视$IPV4•线路2
广西卫视,http://36.32.174.67:60080/newlive/live/hls/38/live.m3u8$IPV4•线路3
广西卫视,http://115.29.208.41:34567/gd.php?id=gxws&kl=www.9kds.com$IPV4•线路4
广西卫视,http://go.bkpcp.top/mg/gxws$IPV4•线路5
广西卫视,http://198980.xyz:8888/rtp/239.49.8.10:8000$IPV4•线路6
